trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
154,False,"{'a': 0.9, 'e': 4.2165626581210996e-05}",20,9,20.43700425695529,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.9, 'e': 4.162330905306972e-05}",25,7,26.679801853209696,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.9, 'e': 4.10913872452334e-05}",20,6,25.83289005770563,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.9, 'e': 4.056959714390036e-05}",20,12,17.24900913589815,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.9, 'e': 4.00576830636116e-05}",25,14,20.371876769428713,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.9, 'e': 3.955539733396622e-05}",25,14,21.94834567887155,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.9, 'e': 3.90625e-05}",30,22,14.501845750289199,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.9, 'e': 3.8578758535550326e-05}",30,16,24.607482380000782,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.9, 'e': 3.8103947568968146e-05}",20,16,8.113269763018371,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.9, 'e': 3.7637848620572846e-05}",25,13,22.662144341887913,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.9, 'e': 3.7180249851279e-05}",25,15,17.17533106414615,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.9, 'e': 3.6730945821854914e-05}",20,6,22.71602245180593,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.9, 'e': 3.628973726230222e-05}",20,6,22.32184845970754,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.9, 'e': 3.58564308508731e-05}",30,1,41.63132736415796,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.9, 'e': 3.5430839002267575e-05}",20,8,11.120620401717101,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.9, 'e': 3.501277966457757e-05}",25,7,31.25706156563709,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.9, 'e': 3.460207612456748e-05}",25,18,14.296478838907628,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.9, 'e': 3.419855682090216e-05}",30,22,15.243629365551422,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.9, 'e': 3.380205516495403e-05}",25,9,28.50154422244077,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.9, 'e': 3.3412409368839586e-05}",25,4,33.84283177108753,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.9, 'e': 3.302946228035408e-05}",20,6,23.70135045020971,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.9, 'e': 3.265306122448979e-05}",25,8,31.54565610577782,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.9, 'e': 3.228305785123967e-05}",30,8,38.04624322133334,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.9, 'e': 3.191930798940279e-05}",20,3,33.19702083480164,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.9, 'e': 3.156167150612296e-05}",20,2,30.337677800189425,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.9, 'e': 3.121001217190475e-05}",25,8,36.537772984535124,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.9, 'e': 3.08641975308642e-05}",20,0,26.89408815988661,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
181,False,"{'a': 0.9, 'e': 3.0524098775983637e-05}",20,16,6.464386621256743,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.9, 'e': 3.0189590629151068e-05}",20,8,24.88980375552727,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.9, 'e': 2.986055122577563e-05}",25,3,34.26051989635736,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.9, 'e': 2.953686200378072e-05}",20,12,15.56359767337188,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.9, 'e': 2.9218407596785974e-05}",20,0,30.441447828276267,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.9, 'e': 2.8905075731298415e-05}",30,10,9.557886910712497,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
187,False,"{'a': 0.9, 'e': 2.8596757127741712e-05}",25,7,26.449032083332177,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.9, 'e': 2.8293345405160706e-05}",25,10,29.857685425406167,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.9, 'e': 2.7994736989445986e-05}",20,10,15.56977958775786,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.9, 'e': 2.7700831024930747e-05}",25,10,24.413636276370095,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.9, 'e': 2.7411529289219047e-05}",20,9,18.334343480824607,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.9, 'e': 2.712673611111111e-05}",25,9,25.04856588099527,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.9, 'e': 2.684635829149776e-05}",30,8,38.49612680285683,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.9, 'e': 2.6570305027101713e-05}",25,19,8.258323399359393,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.9, 'e': 2.6298487836949376e-05}",25,10,29.617357376601127,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.9, 'e': 2.6030820491461892e-05}",20,0,20.74146996410822,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
197,False,"{'a': 0.9, 'e': 2.5767218944059367e-05}",25,18,11.114054065986483,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.9, 'e': 2.5507601265177022e-05}",20,9,20.98046776475077,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.9, 'e': 2.52518875785965e-05}",30,6,41.755070595270844,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.9, 'e': 2.5e-05}",30,10,31.775407012336533,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.9, 'e': 2.475186257765897e-05}",25,7,30.929706829327205,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.9, 'e': 2.4507401235173024e-05}",25,16,18.14717994770126,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.9, 'e': 2.4266543716178503e-05}",25,17,12.654563717025148,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.9, 'e': 2.4029219530949635e-05}",20,11,18.99716035643074,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.9, 'e': 2.379535990481856e-05}",30,15,28.59964424572931,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.9, 'e': 2.356489772834386e-05}",25,13,26.43302626507869,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.9, 'e': 2.3337767509160075e-05}",25,9,27.736022340808596,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.9, 'e': 2.3113905325443786e-05}",20,6,27.21944636358846,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.9, 'e': 2.2893248780934502e-05}",25,12,25.90830642954584,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.9, 'e': 2.2675736961451248e-05}",25,15,16.46219146807065,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.9, 'e': 2.246131039284832e-05}",20,6,25.64904453837556,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.9, 'e': 2.2249911000356e-05}",20,14,9.577414237429908,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.9, 'e': 2.2041482069254335e-05}",20,3,26.599616885519566,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.9, 'e': 2.1835968206830292e-05}",25,13,20.02706851603317,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.9, 'e': 2.1633315305570577e-05}",20,14,10.311423169221126,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.9, 'e': 2.1433470507544583e-05}",20,14,10.269186556594589,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.9, 'e': 2.123638216993353e-05}",25,13,20.19334610094059,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.9, 'e': 2.1041999831664002e-05}",25,15,16.206137287300614,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.9, 'e': 2.085027418110548e-05}",30,12,29.41188761146836,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.9, 'e': 2.066115702479339e-05}",25,15,17.758445941780217,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.9, 'e': 2.047460125714052e-05}",25,18,13.920972548429287,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.9, 'e': 2.029056083110137e-05}",30,12,31.26990068711925,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.9, 'e': 2.0108990729755275e-05}",35,23,22.589031643902178,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.9, 'e': 1.992984693877551e-05}",20,10,19.68142519099542,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.9, 'e': 1.9753086419753087e-05}",30,20,17.101104256629007,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.9, 'e': 1.9578667084344897e-05}",20,4,24.351688596254426,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.9, 'e': 1.9406547769217335e-05}",20,13,14.803298326992161,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.9, 'e': 1.9236688211757463e-05}",20,16,6.700880363776861,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.9, 'e': 1.9069049026525047e-05}",30,14,29.87415025647094,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.9, 'e': 1.890359168241966e-05}",20,12,16.378999774946497,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.9, 'e': 1.874027848053822e-05}",25,0,44.17461368865946,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
232,False,"{'a': 0.9, 'e': 1.857907253269917e-05}",20,11,18.58139698242077,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.9, 'e': 1.8419937740610438e-05}",20,14,11.047339026709517,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.9, 'e': 1.826283877565929e-05}",20,9,18.717787515503698,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.9, 'e': 1.8107741059302852e-05}",25,18,15.719154503363642,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.9, 'e': 1.795461074403907e-05}",20,12,12.563046269051988,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.9, 'e': 1.780341469493849e-05}",20,9,25.185537046948458,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.9, 'e': 1.76541204717181e-05}",20,16,7.945161737693111,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.9, 'e': 1.7506696311339088e-05}",20,12,18.141669721980147,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.9, 'e': 1.736111111111111e-05}",25,13,17.976306402501635,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.9, 'e': 1.721733441228629e-05}",20,3,28.9371143269909,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.9, 'e': 1.7075336384126766e-05}",30,16,23.791407110148743,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.9, 'e': 1.6935087808430286e-05}",25,3,38.35928386471694,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.9, 'e': 1.679656006449879e-05}",30,16,22.861782524890067,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.9, 'e': 1.665972511453561e-05}",20,12,14.478249044477206,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.9, 'e': 1.6524555489457333e-05}",20,0,31.997730947224234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
247,False,"{'a': 0.9, 'e': 1.6391024275106952e-05}",20,12,14.332548520828439,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.9, 'e': 1.625910509885536e-05}",20,12,16.61802920440499,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.9, 'e': 1.6128772116578765e-05}",20,0,30.245581960731396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
250,False,"{'a': 0.9, 'e': 1.6e-05}",25,7,27.18797415037424,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.9, 'e': 1.5872763924382153e-05}",35,21,23.431206967390658,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.9, 'e': 1.5747039556563368e-05}",20,13,11.106883286418633,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.9, 'e': 1.5622803043322032e-05}",20,6,20.622345952528626,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.9, 'e': 1.5500031000062e-05}",35,12,38.205337294116596,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.9, 'e': 1.5378700499807765e-05}",20,0,27.388043026823894,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
256,False,"{'a': 0.9, 'e': 1.52587890625e-05}",20,11,18.268949316330687,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.9, 'e': 1.5140274644582053e-05}",25,12,26.517494201568187,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.9, 'e': 1.5023135628868457e-05}",25,12,26.066705749623452,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.9, 'e': 1.4907350814686721e-05}",30,14,31.620689865414548,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.9, 'e': 1.4792899408284024e-05}",25,3,34.29323217660378,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.9, 'e': 1.46797610134907e-05}",20,10,18.00442297881151,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.9, 'e': 1.4567915622632714e-05}",25,6,27.07194035299421,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.9, 'e': 1.4457343607685523e-05}",25,12,23.345694371795556,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.9, 'e': 1.4348025711662075e-05}",30,17,23.22080096704851,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.9, 'e': 1.423994304022784e-05}",35,15,33.248236456357354,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.9, 'e': 1.4133077053536096e-05}",25,10,25.650801568228516,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.9, 'e': 1.4027409558276873e-05}",30,11,19.926489143592406,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.9, 'e': 1.392292269993317e-05}",20,0,27.154514170013883,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
269,False,"{'a': 0.9, 'e': 1.381959895523832e-05}",25,6,25.131662819521257,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
270,False,"{'a': 0.9, 'e': 1.3717421124828532e-05}",20,2,31.289135709508194,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.9, 'e': 1.3616372326084885e-05}",25,7,28.593965753491553,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.9, 'e': 1.351643598615917e-05}",20,10,18.00716148287585,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.9, 'e': 1.3417595835178253e-05}",20,14,11.502786307998893,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.9, 'e': 1.3319835899621716e-05}",20,11,14.57506773036241,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.9, 'e': 1.3223140495867768e-05}",20,10,21.635168864336368,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.9, 'e': 1.3127494223902542e-05}",25,7,32.94650904926871,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.9, 'e': 1.3032881961188077e-05}",25,14,22.38172282104524,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.9, 'e': 1.2939288856684436e-05}",20,10,17.125045657310828,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.9, 'e': 1.2846700325021518e-05}",20,7,28.131407303035413,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.9, 'e': 1.2755102040816327e-05}",20,8,23.788989286153654,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.9, 'e': 1.2664479933131545e-05}",30,8,38.05560487582773,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.9, 'e': 1.2574820180071425e-05}",20,2,24.785258055374104,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.9, 'e': 1.2486109203511094e-05}",20,10,15.429960076903729,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.9, 'e': 1.2398333663955564e-05}",30,14,29.965309044362968,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.9, 'e': 1.2311480455524777e-05}",20,11,16.76005490923879,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.9, 'e': 1.2225536701061176e-05}",25,14,18.36988099548129,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.9, 'e': 1.2140489747356409e-05}",30,18,16.78220403434315,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.9, 'e': 1.2056327160493826e-05}",20,2,29.229985028080556,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.9, 'e': 1.1973036721303624e-05}",25,14,20.595204011327564,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.9, 'e': 1.1890606420927467e-05}",20,16,6.281262666779016,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.9, 'e': 1.1809024456489649e-05}",25,20,9.908083703742404,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.9, 'e': 1.1728279226871834e-05}",20,6,18.206943474769556,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.9, 'e': 1.1648359328588568e-05}",20,0,29.49388921528587,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
294,False,"{'a': 0.9, 'e': 1.156925355176084e-05}",20,14,11.525398663108637,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.9, 'e': 1.1490950876185005e-05}",25,13,25.30480800379255,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.9, 'e': 1.1413440467494522e-05}",20,7,23.718617582843706,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.9, 'e': 1.1336711673412011e-05}",25,1,40.087166036702264,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.9, 'e': 1.1260754020089185e-05}",20,13,13.791879941845833,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.9, 'e': 1.1185557208532343e-05}",30,18,21.6133953033568,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.9, 'e': 1.1111111111111112e-05}",30,22,14.50500458736842,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.9, 'e': 1.1037405768148255e-05}",20,7,20.818162624096818,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.9, 'e': 1.0964431384588396e-05}",20,14,11.722383755560504,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.9, 'e': 1.0892178326743566e-05}",35,13,37.0098447616558,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.9, 'e': 1.0820637119113573e-05}",25,18,14.773784954310166,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
